lat,lon,CMFD_lat,CMFD_lon,soil_1_MAJORITY,soil_2_MAJORITY,soil_3_MAJORITY,soil_4_MAJORITY,soil_5_MAJORITY,soil_6_MAJORITY,soil_7_MAJORITY,soil_8_MAJORITY,soil_9_MAJORITY,soil_10_MAJORITY,soil_11_MAJORITY,soil_12_MAJORITY,soil_13_MAJORITY,soil_14_MAJORITY,soil_15_MAJORITY,soil_16_MAJORITY,soil_17_MAJORITY,soil_18_MAJORITY,Soil_htype,ORIG_FID,slope_MEAN,aspect_MEAN,ele_MEAN,Vegetation_type_index,soil_1,soil_2,soil_3,soil_4,soil_5,soil_6,soil_7,soil_8,soil_9,soil_10,soil_11,soil_12,soil_13,soil_14,soil_15,soil_16,soil_17,soil_18
34.0,93.1,34.02,93.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7,14170,0.409300317,234.11821239999998,4500.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.1,93.1,34.12,93.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  8  8  10  8  8  8  8  9  9  9  9,14419,1.423840283,207.35700659999998,4645.722222,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
34.2,93.1,34.22,93.06,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,14667,1.1660956690000002,188.6667201,4546.833333,9.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.3,93.1,34.32,93.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,12,12,12,12,12,12,13, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  12  12  12  13,14915,0.9293543959999999,103.4727537,4625.166667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0
34.4,93.1,34.42,93.06,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,15164,0.915976837,142.51245500000002,4681.5,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.5,93.1,34.52,93.06,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  9  9  7  9  9  9  9  9  13  16  16  16  16  16  16  16  16,15416,1.453522156,162.29361719999997,4778.5,9.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
34.6,93.1,34.62,93.06,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  13,15669,1.417970664,103.93273,4803.444444,9.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.7,93.1,34.72,93.06,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,9,12,12,12,12,7,7,7,12, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  13,15923,1.165010452,49.34790993,4623.083333,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.8,93.1,34.82,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  8  12  12  12  7  7  7  8,16177,0.296646279,162.82407,4526.277778,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,8.0,12.0,12.0,12.0,7.0,7.0,7.0,8.0
34.9,93.1,34.92,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16431,0.422614937,188.1462987,4556.5,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
35.0,93.1,35.02,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16686,1.129635344,191.3694738,4654.75,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.1,93.1,35.12,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16942,0.915405701,120.09894879999999,4745.833333,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.2,93.1,35.22,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,12,13,12,13, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  12  13,17195,0.246230344,40.41695849,4615.833333,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0
35.3,93.1,35.32,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17445,0.493709246,83.27753618,4606.111111,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.4,93.1,35.42,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17699,0.47033699100000004,30.15873535,4526.916667,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.5,93.1,35.52,93.06,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7,16,16,16,16,16,16,16,16,16,16, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13  13  13,17956,0.266079238,85.25653112,4486.75,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.6,93.1,35.62,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  8  8  8  8  9  9  9  9  9  9,18217,0.5596016070000001,180.3382874,4512.888889,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0
35.7,93.1,35.72,93.06,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18479,1.783118784,183.5221736,4746.166667,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.8,93.1,35.82,93.06,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,10,7,12,12,12,12,12,12,12, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13  16  16,18742,1.19074737,81.10878526,4946.111111,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,16.0,16.0
33.2,93.2,33.22,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,12142,1.104822949,98.29552004,4769.25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.3,93.2,33.32,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,12,12,12,12,7,7,12, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  12  7  7  12,12395,0.47523361399999997,106.0779568,4640.0,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,7.0,7.0,12.0
33.4,93.2,33.42,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  10  12  12  12  12  10  14  14,12649,0.51101305,255.19965359999998,4728.625,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,12.0,12.0,12.0,12.0,10.0,14.0,14.0
33.5,93.2,33.52,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,12904,0.527856501,198.1149101,4747.375,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.6,93.2,33.62,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,13159,0.916371425,115.1941758,4883.5,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.7,93.2,33.72,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,12,12,12,12,12,12,13,13,13,13, 2  2  2  2  5  5  5  7  12  12  12  12  12  12  12  13  13  13,13413,0.404248413,176.6697531,4860.25,9.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0
33.8,93.2,33.82,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  12  12  12  12  12  13  13  13  13  13,13666,1.191521168,121.99317109999998,4686.083333,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0
33.9,93.2,33.92,93.16,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,12, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  12,13919,0.47343964899999996,31.23957777,4533.25,8.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0
34.0,93.2,34.02,93.16,7.0,9.0,9.0,7.0,9.0,9.0,9.0,7,7,7,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7,14171,0.503700405,165.74824519999999,4518.5,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.1,93.2,34.12,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  9  9  13  7  7  7  7  7  7  7  7,14420,1.357378026,71.86969948,4620.416667,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.2,93.2,34.22,93.16,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,14668,0.6373483320000001,157.9726639,4497.875,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.3,93.2,34.32,93.16,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  7  7  9  7  10  10  10  10  10  10  10,14916,0.549459495,208.2935435,4549.583333,9.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,7.0,7.0,9.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
34.4,93.2,34.42,93.16,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,7,12,12,12,12,13,13,13, 7  7  7  7  9  7  7  7  7  7  10  12  12  12  16  16  16  16,15165,1.092948228,218.17292790000002,4655.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,10.0,12.0,12.0,12.0,16.0,16.0,16.0,16.0
34.5,93.2,34.52,93.16,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  13,15417,0.984186195,283.0144157,4839.625,9.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.6,93.2,34.62,93.16,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  7  12  12  12  12  13  13  13  13,15670,1.101944993,29.955998100000002,4637.083333,9.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.7,93.2,34.72,93.16,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,9,12,12,12,12,7,7,7,12, 7  7  9  7  9  9  9  9  9  9  12  12  12  12  7  7  7  12,15924,0.366291959,44.73022032,4502.25,9.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.8,93.2,34.82,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16178,0.316266218,176.90028830000003,4537.416667,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
34.9,93.2,34.92,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16432,0.394152474,171.58392719999998,4561.25,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
35.0,93.2,35.02,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16687,1.4799902740000002,182.5241165,4719.125,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.1,93.2,35.12,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16943,1.084656984,72.52999894,4728.833333,19.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.2,93.2,35.22,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,12,12,12,12,13,12,13, 7  7  7  7  9  7  7  7  7  7  7  12  12  12  12  13  12  13,17196,0.2442252,51.1831789,4582.875,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0
35.3,93.2,35.32,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17446,0.209647742,48.24864896,4551.833333,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.4,93.2,35.42,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17700,0.267994273,21.10783958,4508.75,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.5,93.2,35.52,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17957,0.095491362,114.025247,4484.0,21.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.6,93.2,35.62,93.16,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,18218,0.7802343740000001,190.9263102,4534.583333,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.7,93.2,35.72,93.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  16  16  16,18480,1.534040153,195.3509216,4794.0,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,16.0,16.0,16.0
35.8,93.2,35.82,93.16,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9,9,10,7,12,12,12,12,12,12,12, 7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13  14  13,18743,1.519736846,23.62253386,4763.333333,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,13.0
33.4,93.3,33.42,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,12650,0.74711674,155.7274993,4799.5,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.5,93.3,33.52,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  14  14  14  14  14  14,12905,0.571979659,115.3464101,4715.833333,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0
33.6,93.3,33.62,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  14  14  14  14  14,13160,1.3218712209999999,144.76307859999997,4873.666667,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0
33.7,93.3,33.72,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 2  2  2  2  5  5  5  7  12  12  12  12  12  12  12  13  13  13,13414,0.6316691170000001,202.04226369999998,4851.416667,9.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0
33.8,93.3,33.82,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,13667,1.244053377,43.79801234,4670.388889,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
33.9,93.3,33.92,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7,13920,0.32803093699999997,53.228491500000004,4481.666667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.0,93.3,34.02,93.26,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7,14172,0.687993442,187.8461405,4516.833333,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.1,93.3,34.12,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,14421,1.282504287,67.60953285,4593.666667,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.2,93.3,34.22,93.26,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,14669,0.864607364,183.171402,4519.083333,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.3,93.3,34.32,93.26,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  7  7  7  7  12  12  12  12  12  12  13,14917,0.622854855,236.3154043,4562.722222,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0
34.4,93.3,34.42,93.26,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9,9,13,7,7,7,7,7,7,7,7, 7  9  9  7  9  9  9  9  9  13  7  7  7  7  7  7  7  7,15166,0.98312445,175.74164330000002,4664.583333,7.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
34.5,93.3,34.52,93.26,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  9  7  7  7  7  9  10  10  10  10  10  10  10  14,15418,0.8539849970000001,121.0421314,4776.916667,9.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0
34.6,93.3,34.62,93.26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,12,12,12,7,7,7,12, 7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  13  13  13,15671,0.858121239,17.39657471,4592.888889,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
34.7,93.3,34.72,93.26,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7,7,7,7,7,7,7,7,7,7,12, 7  7  9  7  9  9  9  9  9  9  12  12  12  12  7  7  7  12,15925,0.233900353,78.42235978,4480.5,9.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,7.0,7.0,7.0,12.0
34.8,93.3,34.82,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16179,0.31440268,117.0406507,4512.5,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
34.9,93.3,34.92,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,7,7,7,7, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  7  7,16433,0.50188375,170.5120341,4537.583333,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0
35.0,93.3,35.02,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,12,12,12,12,13,13,13,13, 7  7  7  7  7  9  7  7  7  7  7  12  12  12  7  7  14  14,16688,1.3958563999999998,176.7290599,4721.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,7.0,7.0,14.0,14.0
35.1,93.3,35.12,93.26,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7,7,7,7,12,12,12,12,13,12,13, 7  7  7  7  7  9  7  7  7  7  12  12  12  12  13  13  13  13,16944,1.134529147,23.93273968,4649.555556,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
35.2,93.3,35.22,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,7,7,7,12,12,12,12,13,12,13, 7  7  7  7  7  7  7  7  7  7  7  12  12  12  12  13  12  13,17197,0.193492888,64.87025325,4556.166667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0
35.3,93.3,35.32,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  7  7  7  9  7  7  12  12  12  12  13  13  13  13  13  13,17447,0.18554104,52.0623845,4528.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
35.4,93.3,35.42,93.26,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7,12,12,12,12,13,13,13,13,13,13, 7  7  9  7  9  9  9  8  10  10  8  8  9  9  9  9  9  9,17701,0.349753469,24.41478968,4486.166667,9.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0
